id,submitdate,CODE,KL,GymReal,MBGs,KRS,Gruppe,MITTELWERT,TPB_Mittelwert,AT_Mean,AT1,AT2_invert,AT3,AT4,SN_Mean,SN1,SN2,SN3,INT_Mean,INT1,INT2,INT3,PBC_Mean,PBC1,PBC2,B_Mean,B1,B2,B4_invert,B5,B6,B7,B8_invert,B9_invert,B10,PROB1_codiert,PROB2_codiert,PROB3_codiert,PROB4_codiert,PROB5_codiert,PROB6_codiert,PROB7_codiert,lastpage,startlanguage,seed,startdate,datestamp,id_alt,PrimaryFirst,doppelt,fehlend,AT2,B3,B4,B8,B9,L,B3_invert,PROB1,PROB2,PROB3,PROB4,PROB5,PROB6,PROB7,filter_$
68,2023-02-09T10:11:05Z,AROE16,9,2,1,0,1,1.1111111111111112,1.0523809523809524,1.3333333333333333,NA,3,1,0,0,0,0,0,1,1,1,1,1.5,1,2,1.4285714285714286,0,2,1,NA,1,1,2,3,NA,2,4,5,1,3,6,7,9,de,307853274,2023-02-09T09:58:51Z,2023-02-09T10:11:05Z,NA,1,1,3,0,1,2,1,0,NA,2,PRB2,PRB4,PRB5,PRB1,PRB3,PRB6,PRB7,1
79,2023-02-09T11:58:49Z,EIAN05,9,1,1,0,1,1.3333333333333333,1.411111111111111,1.5,2,2,2,0,1,2,0,1,1.3333333333333333,1,2,1,2,2,2,1.2222222222222223,0,0,3,0,2,1,2,3,0,1,4,2,5,7,3,6,9,de,1622947379,2023-02-09T11:47:17Z,2023-02-09T11:58:49Z,NA,1,1,0,1,1,0,1,0,NA,2,PRB1,PRB4,PRB2,PRB5,PRB7,PRB3,PRB6,1
85,2023-05-08T08:26:25Z,AOR16,11,1,1,0,1,1.65,1.7666666666666664,1.5,2,2,2,0,0.6666666666666666,1,0,1,2,2,2,NA,3,3,3,1.6666666666666667,0,3,0,0,3,1,2,3,3,2,4,1,3,5,6,7,9,de,960839954,2023-05-08T08:11:30Z,2023-05-08T08:26:25Z,3,1,NA,1,1,0,3,1,0,NA,3,PRB2,PRB4,PRB1,PRB3,PRB5,PRB6,PRB7,1
86,2023-05-08T08:26:06Z,NMLR51,8,2,1,0,1,0.8095238095238095,0.6722222222222223,0.75,1,0,2,0,0,0,0,0,1,0,1,2,0.5,1,0,1.1111111111111112,0,2,0,2,2,1,2,1,0,4,1,2,7,6,3,5,9,de,1369047045,2023-05-08T08:11:41Z,2023-05-08T08:26:06Z,4,1,NA,0,3,0,3,1,2,NA,3,PRB4,PRB1,PRB2,PRB7,PRB6,PRB3,PRB5,1
89,2023-05-08T08:21:06Z,LIEB14,11,1,1,0,1,1.55,1.3916666666666666,2.25,2,3,2,2,0,0,0,0,1.3333333333333333,1,2,1,1.5,1,2,1.875,3,1,1,NA,2,1,3,3,1,2,4,6,5,7,1,3,9,de,2097712322,2023-05-08T08:11:48Z,2023-05-08T08:21:06Z,7,1,NA,1,0,1,2,0,0,NA,2,PRB2,PRB4,PRB6,PRB5,PRB7,PRB1,PRB3,1
93,2023-05-08T08:23:11Z,HEIA06,7,2,1,0,1,2.0952380952380953,1.9833333333333332,2.25,1,3,3,2,1.3333333333333333,2,1,1,2,2,2,2,2,2,2,2.3333333333333335,3,3,1,2,3,3,2,2,2,4,1,2,7,6,3,5,9,de,1167543381,2023-05-08T08:11:56Z,2023-05-08T08:23:11Z,11,1,NA,0,0,2,2,1,1,NA,1,PRB4,PRB1,PRB2,PRB7,PRB6,PRB3,PRB5,1
94,2023-05-08T08:24:27Z,AbCd13,7,1,1,0,1,2.3,2.275,3,3,3,3,3,0.3333333333333333,1,0,0,2.6666666666666665,2,3,3,3,3,3,2.375,3,3,2,NA,3,3,1,3,1,4,6,1,5,3,7,2,9,de,1318196894,2023-05-08T08:12:00Z,2023-05-08T08:24:27Z,12,1,NA,1,0,1,1,2,0,NA,2,PRB4,PRB6,PRB1,PRB5,PRB3,PRB7,PRB2,1
95,2023-05-08T08:24:14Z,Eira20,11,1,1,0,1,1.9523809523809523,1.8833333333333333,2.75,3,3,3,2,1.3333333333333333,1,2,1,1.3333333333333333,1,2,1,2,2,2,2,3,2,1,1,3,1,3,3,1,4,2,5,6,3,1,7,9,de,1616887200,2023-05-08T08:12:01Z,2023-05-08T08:24:14Z,13,1,NA,0,0,2,2,0,0,NA,1,PRB4,PRB2,PRB5,PRB6,PRB3,PRB1,PRB7,1
103,2023-05-08T08:22:22Z,IALE07,9,1,1,0,1,1.6842105263157894,1.6916666666666664,2,3,3,0,2,1,1,1,NA,1.3333333333333333,1,2,1,2.5,3,2,1.625,0,3,1,0,2,1,3,3,NA,4,2,6,7,1,3,5,9,de,81068867,2023-05-08T08:12:07Z,2023-05-08T08:22:22Z,21,1,NA,2,0,2,2,0,0,NA,1,PRB4,PRB2,PRB6,PRB7,PRB1,PRB3,PRB5,1
107,2023-05-08T08:24:28Z,Dome13,7,1,1,0,1,1.9,2.0333333333333337,3,3,3,3,3,0.3333333333333333,1,0,0,2.3333333333333335,2,3,2,3,3,3,1.5,0,3,0,NA,2,0,3,3,1,4,6,1,5,2,7,3,9,de,392839974,2023-05-08T08:12:21Z,2023-05-08T08:24:28Z,25,1,NA,1,0,2,3,0,0,NA,1,PRB4,PRB6,PRB1,PRB5,PRB2,PRB7,PRB3,1
109,2023-05-08T08:22:54Z,Leis26,7,2,1,0,1,2.238095238095238,2.072222222222222,2.75,3,3,3,2,1.3333333333333333,2,1,1,2.3333333333333335,2,3,2,1.5,1,2,2.4444444444444446,3,2,1,3,3,2,2,3,3,4,1,2,7,6,3,5,9,de,20249879,2023-05-08T08:12:27Z,2023-05-08T08:22:54Z,27,1,NA,0,0,2,2,1,0,NA,1,PRB4,PRB1,PRB2,PRB7,PRB6,PRB3,PRB5,1
110,2023-05-08T08:23:06Z,nooe10,9,1,1,0,1,2.15,2.15,2.5,3,3,2,2,1,0,1,2,2,2,2,2,3,3,3,2.25,1,2,1,2,3,3,3,3,NA,2,4,5,6,7,3,1,9,de,1214119816,2023-05-08T08:12:32Z,2023-05-08T08:23:06Z,28,1,NA,1,0,1,2,0,0,NA,2,PRB2,PRB4,PRB5,PRB6,PRB7,PRB3,PRB1,1
113,2023-05-08T08:22:03Z,AAIR13,8,1,1,0,1,1.2105263157894737,1.1666666666666665,1.3333333333333333,NA,2,1,1,0,0,0,0,1,2,1,0,2,2,2,1.5,0,0,1,2,3,1,2,3,NA,2,5,1,4,7,3,6,9,de,1293581324,2023-05-08T08:12:36Z,2023-05-08T08:22:03Z,31,1,NA,2,1,0,2,1,0,NA,3,PRB2,PRB5,PRB1,PRB4,PRB7,PRB3,PRB6,1
115,2023-05-08T08:27:34Z,Ueis16,7,1,1,0,1,1.6470588235294117,1.6533333333333335,3,3,3,3,3,3,3,3,3,0.6666666666666666,0,1,1,1,0,2,0.6,0,2,0,NA,NA,0,1,NA,NA,2,5,4,6,1,3,7,9,de,2118028636,2023-05-08T08:12:38Z,2023-05-08T08:27:34Z,33,1,NA,4,0,0,3,2,NA,NA,3,PRB2,PRB5,PRB4,PRB6,PRB1,PRB3,PRB7,1
120,2023-05-08T08:28:32Z,MBRN49,7,1,1,0,1,1.85,1.8916666666666664,2.5,2,3,3,2,1.3333333333333333,2,1,1,2,2,2,2,2,2,2,1.625,2,1,0,1,3,2,2,2,NA,2,4,3,5,6,7,1,9,de,39901054,2023-05-08T08:12:59Z,2023-05-08T08:28:32Z,38,1,NA,1,0,1,3,1,1,NA,2,PRB2,PRB4,PRB3,PRB5,PRB6,PRB7,PRB1,1
121,2023-05-08T08:27:27Z,oiur17,11,1,1,0,1,1.8888888888888888,1.6785714285714284,2.25,2,3,2,2,1,NA,1,1,2,2,2,2,1,1,1,2.142857142857143,2,2,NA,NA,3,0,3,3,2,2,4,3,5,6,1,7,9,de,2111421666,2023-05-08T08:13:02Z,2023-05-08T08:27:27Z,39,1,NA,3,0,2,NA,0,0,NA,1,PRB2,PRB4,PRB3,PRB5,PRB6,PRB1,PRB7,1
122,2023-05-08T08:28:32Z,Mcla12,7,1,1,0,1,2,1.9666666666666663,2.5,2,3,3,2,1.3333333333333333,2,1,1,2,2,2,2,2,2,2,2,3,1,0,1,3,3,3,2,NA,5,2,4,3,6,1,7,9,de,83002582,2023-05-08T08:13:06Z,2023-05-08T08:28:32Z,40,1,NA,1,0,1,3,0,1,NA,2,PRB5,PRB2,PRB4,PRB3,PRB6,PRB1,PRB7,1
123,2023-05-08T08:26:48Z,anoe01,11,1,1,0,1,2,2.1277777777777778,2.75,3,3,3,2,2,2,3,1,2.3333333333333335,2,3,2,2,2,2,1.5555555555555556,3,2,2,0,2,2,0,2,1,2,4,3,1,5,7,6,9,de,1346190875,2023-05-08T08:13:09Z,2023-05-08T08:26:48Z,41,1,NA,0,0,1,1,3,1,NA,2,PRB2,PRB4,PRB3,PRB1,PRB5,PRB7,PRB6,1
6,2023-02-09T08:21:53Z,iöia39,10,1,1,1,2,2.526315789473684,2.55,2.25,2,2,3,2,2,2,2,NA,3,3,3,3,3,3,3,2.5,3,3,NA,3,3,1,2,2,3,4,6,3,2,7,1,5,9,de,737317853,2023-02-09T08:10:26Z,2023-02-09T08:21:53Z,NA,1,NA,2,1,3,NA,1,1,NA,0,PRB4,PRB6,PRB3,PRB2,PRB7,PRB1,PRB5,1
8,2023-02-09T08:20:56Z,aaia13,11,1,1,1,2,1.8095238095238095,1.9277777777777778,2.25,2,3,2,2,1,1,0,2,2.3333333333333335,2,3,2,2.5,2,3,1.5555555555555556,3,0,1,0,3,0,3,2,2,2,4,3,6,7,1,5,9,de,676875381,2023-02-09T08:10:30Z,2023-02-09T08:20:56Z,NA,1,1,0,0,2,2,0,1,NA,1,PRB2,PRB4,PRB3,PRB6,PRB7,PRB1,PRB5,1
14,2023-02-09T08:22:14Z,ANOA23,11,1,1,1,2,1.619047619047619,1.6277777777777778,2.25,2,3,2,2,0.6666666666666666,1,1,0,1.6666666666666667,2,2,1,2,2,2,1.5555555555555556,0,1,1,2,3,1,3,2,1,4,2,6,3,1,7,5,9,de,1044771510,2023-02-09T08:10:46Z,2023-02-09T08:22:14Z,NA,1,1,0,0,1,2,0,1,NA,2,PRB4,PRB2,PRB6,PRB3,PRB1,PRB7,PRB5,1
15,2023-02-09T08:20:11Z,IAAN07,10,1,0,1,2,2.3333333333333335,2.466666666666667,2.5,1,3,3,3,2.3333333333333335,3,2,2,3,3,3,3,2.5,2,3,2,3,2,0,2,3,2,2,2,2,2,6,4,3,7,1,5,9,de,552808754,2023-02-09T08:10:50Z,2023-02-09T08:20:11Z,NA,1,NA,0,0,2,3,1,1,NA,1,PRB2,PRB6,PRB4,PRB3,PRB7,PRB1,PRB5,0
17,2023-02-09T08:21:30Z,ACOA01,10,1,1,1,2,2.5714285714285716,2.638888888888889,2.75,2,3,3,3,2,3,3,0,3,3,3,3,3,3,3,2.4444444444444446,3,2,1,2,3,3,2,3,3,3,6,2,4,5,7,1,9,de,1086094148,2023-02-09T08:11:11Z,2023-02-09T08:21:30Z,NA,1,1,0,0,2,2,1,0,NA,1,PRB3,PRB6,PRB2,PRB4,PRB5,PRB7,PRB1,1
18,2023-02-09T08:24:25Z,oaul17,11,1,0,1,2,2,2.05,2.25,2,3,2,2,1,1,1,1,2,2,2,2,3,3,3,2,0,2,2,2,3,2,2,2,3,4,1,3,2,6,7,5,9,de,619700852,2023-02-09T08:11:18Z,2023-02-09T08:24:25Z,NA,1,NA,0,0,3,1,1,1,NA,0,PRB4,PRB1,PRB3,PRB2,PRB6,PRB7,PRB5,0
24,2023-02-09T08:37:08Z,OOAE06,10,1,0,1,2,1.380952380952381,1.261111111111111,1.75,2,3,2,0,0.6666666666666666,1,1,0,1.3333333333333333,1,2,1,1,1,1,1.5555555555555556,2,3,1,1,1,0,3,3,0,1,2,3,4,7,5,6,9,de,67086777,2023-02-09T08:26:51Z,2023-02-09T08:37:08Z,NA,1,NA,0,0,1,2,0,0,NA,2,PRB1,PRB2,PRB3,PRB4,PRB7,PRB5,PRB6,0
27,2023-02-09T08:36:43Z,IAAS01,10,1,0,1,2,0.8571428571428571,0.75,0.75,0,3,0,0,1,0,0,3,1,3,0,0,0,0,0,1,0,2,2,0,3,1,1,0,0,1,2,3,7,5,6,4,9,de,665594289,2023-02-09T08:26:54Z,2023-02-09T08:36:43Z,NA,1,NA,0,0,0,1,2,3,NA,3,PRB1,PRB2,PRB3,PRB7,PRB5,PRB6,PRB4,0
32,2023-02-09T08:36:42Z,meen02,10,1,1,1,2,2.142857142857143,2.15,2.75,3,3,3,2,1.6666666666666667,2,2,1,2.3333333333333335,2,3,2,2,2,2,2,1,3,1,1,3,2,2,2,3,4,3,2,6,5,7,1,9,de,1142386434,2023-02-09T08:27:08Z,2023-02-09T08:36:42Z,NA,1,1,0,0,2,2,1,1,NA,1,PRB4,PRB3,PRB2,PRB6,PRB5,PRB7,PRB1,1
35,2023-02-09T08:45:03Z,HÖAE09,10,1,0,1,2,1.9523809523809523,1.972222222222222,2.75,3,3,2,3,1.6666666666666667,2,2,1,1.6666666666666667,1,3,1,2,2,2,1.7777777777777777,3,1,1,2,2,1,2,2,2,4,2,5,1,6,3,7,9,de,2095067151,2023-02-09T08:27:15Z,2023-02-09T08:45:03Z,NA,1,NA,0,0,2,2,1,1,NA,1,PRB4,PRB2,PRB5,PRB1,PRB6,PRB3,PRB7,0
36,2023-02-09T08:45:04Z,ECAA08,10,1,1,1,2,2.4761904761904763,2.5333333333333337,3,3,3,3,3,2,3,1,2,2.3333333333333335,2,3,2,3,3,3,2.3333333333333335,3,2,2,3,3,3,2,2,1,5,4,2,1,3,7,6,9,de,560380022,2023-02-09T08:27:17Z,2023-02-09T08:45:04Z,NA,1,1,0,0,3,1,1,1,NA,0,PRB5,PRB4,PRB2,PRB1,PRB3,PRB7,PRB6,1
37,2023-02-09T08:38:17Z,ARAL04,10,1,0,1,2,2,1.9166666666666665,2.75,3,3,3,2,1.3333333333333333,2,1,1,2,2,2,2,1.5,1,2,2,1,3,0,3,2,0,3,3,3,2,4,5,6,1,3,7,9,de,589909124,2023-02-09T08:27:17Z,2023-02-09T08:38:17Z,NA,1,NA,0,0,2,3,0,0,NA,1,PRB2,PRB4,PRB5,PRB6,PRB1,PRB3,PRB7,0
38,2023-02-09T08:47:50Z,UEIE02,10,1,0,1,2,2.2857142857142856,2.1222222222222222,3,3,3,3,3,1.3333333333333333,2,1,1,2.3333333333333335,2,3,2,1.5,2,1,2.4444444444444446,3,2,1,2,3,3,3,3,2,4,5,2,1,6,3,7,9,de,1747549867,2023-02-09T08:27:19Z,2023-02-09T08:47:50Z,NA,1,NA,0,0,1,2,0,0,NA,2,PRB4,PRB5,PRB2,PRB1,PRB6,PRB3,PRB7,0
39,2023-02-09T08:36:56Z,IETN00,10,1,0,1,2,2.3333333333333335,2.3944444444444444,2.75,3,3,3,2,1.3333333333333333,2,1,1,2.6666666666666665,3,3,2,3,3,3,2.2222222222222223,1,1,2,3,3,2,3,2,3,4,2,1,6,5,3,7,9,de,1968579201,2023-02-09T08:27:19Z,2023-02-09T08:36:56Z,NA,1,NA,0,0,2,1,0,1,NA,1,PRB4,PRB2,PRB1,PRB6,PRB5,PRB3,PRB7,0
58,2023-02-09T10:09:12Z,AAUN06,9,2,0,1,2,1.4210526315789473,1.5583333333333333,2.3333333333333335,2,3,2,NA,1,1,0,2,1.3333333333333333,1,2,1,2,1,3,1.125,0,NA,0,0,2,1,3,2,1,6,2,3,5,4,1,7,9,de,221121927,2023-02-09T09:57:36Z,2023-02-09T10:09:12Z,NA,1,NA,2,0,0,3,0,1,NA,3,PRB6,PRB2,PRB3,PRB5,PRB4,PRB1,PRB7,0
64,2023-02-09T10:08:51Z,Yuii04,9,2,0,1,2,1.8333333333333333,1.825,1.75,2,2,2,1,1.5,2,1,NA,2,2,2,NA,2,2,2,1.875,3,2,0,NA,2,2,2,3,1,4,2,3,5,6,7,1,9,de,1846829950,2023-02-09T09:58:13Z,2023-02-09T10:08:51Z,NA,1,NA,3,1,0,3,1,0,NA,3,PRB4,PRB2,PRB3,PRB5,PRB6,PRB7,PRB1,0
82,2023-02-09T12:02:51Z,ARHE05,9,1,1,1,2,2.05,2.0166666666666666,2.75,2,3,3,3,1,2,1,0,2.3333333333333335,2,3,2,2,1,3,2,3,2,2,NA,2,1,0,3,3,4,2,1,6,3,5,7,9,de,1010618658,2023-02-09T11:48:05Z,2023-02-09T12:02:51Z,NA,1,1,1,0,2,1,3,0,NA,1,PRB4,PRB2,PRB1,PRB6,PRB3,PRB5,PRB7,1
98,2023-02-09T08:21:21Z,IALR06,10,1,1,1,2,1.8888888888888888,1.807142857142857,1.75,2,2,3,0,1.3333333333333333,1,1,2,1.6666666666666667,1,2,2,2,NA,2,2.2857142857142856,1,3,2,NA,3,1,3,3,NA,4,2,6,1,5,3,7,9,de,5274416,2023-05-08T08:12:05Z,2023-05-08T08:23:01Z,16,1,NA,4,1,NA,1,0,0,NA,NA,PRB4,PRB2,PRB6,PRB1,PRB5,PRB3,PRB7,1
112,2023-05-08T08:21:55Z,ROAL17,9,1,1,1,2,2.35,2.1416666666666666,2.5,2,3,3,2,0.6666666666666666,2,0,0,2.6666666666666665,2,3,3,2,2,2,2.875,3,2,3,3,3,3,3,3,NA,2,4,3,7,5,6,1,9,de,2074606833,2023-05-08T08:12:35Z,2023-05-08T08:21:55Z,30,1,NA,1,0,3,0,0,0,NA,0,PRB2,PRB4,PRB3,PRB7,PRB5,PRB6,PRB1,1
116,2023-05-08T08:23:25Z,ADAR01,9,1,1,1,2,2.45,2.575,2.75,3,2,3,3,2.3333333333333335,3,1,3,2.6666666666666665,3,3,2,3,3,3,2.125,3,2,1,0,3,3,3,2,NA,4,2,5,3,6,7,1,9,de,1040671993,2023-05-08T08:12:43Z,2023-05-08T08:23:25Z,34,1,NA,1,1,1,2,0,1,NA,2,PRB4,PRB2,PRB5,PRB3,PRB6,PRB7,PRB1,1
